program,funcinfo,magic,handler_thunk,frame_setup,eh_setup_start,max_state,try_block_count,unwind_signature
wiz8--demo--wiz8--8acda50afe39,005fe290,19930520,005f2547,004a5568,004a5566,6,0,6|0|-1:pointer:-36|0:pointer:-36|1:pointer:-52|1:pointer:-28|3:pointer-import:-28|3:pointer:-28
wiz8--demo--wiz8--8acda50afe39,005fe2e0,19930520,005f2580,004a59e2,004a59e0,2,0,2|0|-1:pointer:-16|0:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe310,19930520,005f259b,004a5ab2,004a5ab0,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe338,19930520,005f25cc,004a5d08,004a5d06,2,0,2|0|-1:pointer:-772|-1:pointer:-780
wiz8--demo--wiz8--8acda50afe39,005fe368,19930520,005f2609,004a63c2,004a63c0,4,0,4|0|-1:pointer:-20|0:pointer:-20|1:pointer:-16|2:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe3a8,19930520,005f2636,004a6602,004a6600,2,0,2|0|-1:pointer:-16|0:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe3d8,19930520,005f2656,004a6772,004a6770,2,0,2|0|-1:pointer:-16|0:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe408,19930520,005f266b,004a8682,004a8680,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe430,19930520,005f2688,004a87c2,004a87c0,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe458,19930520,005f271c,004a8892,004a8890,12,0,12|0|-1:pointer:-32|0:pointer:-32|1:pointer:-40|1:pointer:-40|3:pointer-import:-40|3:pointer:-40|1:pointer:-40|1:pointer:-40|1:pointer:-40|1:pointer:-44|9:pointer:-28|1:pointer:4
wiz8--demo--wiz8--8acda50afe39,005fe4d8,19930520,005f275f,004a8f82,004a8f80,2,0,2|0|-1:pointer:-16|0:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe508,19930520,005f27a4,004a92e2,004a92e0,5,0,5|0|-1:pointer:-56|-1:pointer:-56|-1:pointer:-56|-1:object:-52|3:pointer:-56
wiz8--demo--wiz8--8acda50afe39,005fe550,19930520,005f27bb,004aae72,004aae70,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe578,19930520,005f27db,004ab2e8,004ab2e6,1,0,1|0|-1:pointer:4
wiz8--demo--wiz8--8acda50afe39,005fe5a0,19930520,005f27fb,004ab692,004ab690,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe5c8,19930520,005f281b,004abbc8,004abbc6,1,0,1|0|-1:pointer:-100
wiz8--demo--wiz8--8acda50afe39,005fe5f0,19930520,005f283b,004ac072,004ac070,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe618,19930520,005f285b,004ac1e8,004ac1e6,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe640,19930520,005f28b7,004ad648,004ad646,6,0,6|0|-1:pointer:-36|0:pointer:-36|1:pointer:-52|1:pointer:-28|3:pointer-import:-28|3:pointer:-28
wiz8--demo--wiz8--8acda50afe39,005fe690,19930520,005f28f0,004adae2,004adae0,2,0,2|0|-1:pointer:-16|0:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe6c0,19930520,005f290b,004adc62,004adc60,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe6e8,19930520,005f2947,004adea8,004adea6,3,0,3|0|-1:pointer:-772|0:pointer:-772|-1:pointer:-776
wiz8--demo--wiz8--8acda50afe39,005fe720,19930520,005f297b,004ae4d2,004ae4d0,3,0,3|0|-1:pointer:-20|0:pointer:-16|1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe758,19930520,005f2998,004ae622,004ae620,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe780,19930520,005f29bb,004b06f2,004b06f0,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe7a8,19930520,005f29db,004b07b2,004b07b0,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe7d0,19930520,005f29fb,004b0952,004b0950,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe7f8,19930520,005f2a31,004b09b2,004b09b0,3,0,3|0|-1:pointer:-16|0:pointer:12|0:pointer:12
wiz8--demo--wiz8--8acda50afe39,005fe830,19930520,005f2a4b,004b0b62,004b0b60,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe858,19930520,005f2a71,004b1152,004b1150,2,0,2|0|-1:pointer-import:-16|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe888,19930520,005f2a89,004b1362,004b1360,1,0,1|0|-1:pointer-import:-16
wiz8--demo--wiz8--8acda50afe39,005fe8b0,19930520,005f2aa9,004b1dd2,004b1dd0,1,0,1|0|-1:pointer-import:-16
wiz8--demo--wiz8--8acda50afe39,005fe8d8,19930520,005f2adc,004b1ff2,004b1ff0,3,0,3|0|-1:pointer:-16|0:pointer-import:-16|0:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fe910,19930520,005f2b09,004b2d42,004b2d40,2,0,2|0|-1:object:-168|0:pointer:-172
wiz8--demo--wiz8--8acda50afe39,005fe940,19930520,005f2b39,004b2e32,004b2e30,2,0,2|0|-1:object:-204|0:pointer:-208
wiz8--demo--wiz8--8acda50afe39,005fe970,19930520,005f2b69,004b3132,004b3130,2,0,2|0|-1:object:-168|0:pointer:-172
wiz8--demo--wiz8--8acda50afe39,005fe9a0,19930520,005f2b8b,004b3232,004b3230,1,0,1|0|-1:object:-168
wiz8--demo--wiz8--8acda50afe39,005fe9c8,19930520,005f2bd5,004b4442,004b4440,4,0,4|0|-1:object:-424|0:pointer:-428|0:pointer:-428|0:pointer:-428
wiz8--demo--wiz8--8acda50afe39,005fea08,19930520,005f2beb,004b47e2,004b47e0,1,0,1|0|-1:object:-184
wiz8--demo--wiz8--8acda50afe39,005fea30,19930520,005f2c0b,004b5aa2,004b5aa0,1,0,1|0|-1:object:-248
wiz8--demo--wiz8--8acda50afe39,005fea58,19930520,005f2c2e,004b6278,,1,0,1|0|-1:pointer:-10140
wiz8--demo--wiz8--8acda50afe39,005fea80,19930520,005f2c4b,004b69e2,004b69e0,1,0,1|0|-1:pointer:-104
wiz8--demo--wiz8--8acda50afe39,005feaa8,19930520,005f2c76,004b7092,004b7090,2,0,2|0|-1:pointer:-28|-1:pointer:-28
wiz8--demo--wiz8--8acda50afe39,005fead8,19930520,005f2c88,004b7e22,004b7e20,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005feb00,19930520,005f2ca8,004b7ef2,004b7ef0,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005feb28,19930520,005f2ccb,004b93d8,004b93d6,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005feb50,19930520,005f2ceb,004b9602,004b9600,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005feb78,19930520,005f2d0e,004bb4a8,004bb4a6,1,0,1|0|-1:pointer:-1752
wiz8--demo--wiz8--8acda50afe39,005feba0,19930520,005f2d2b,004bbcb2,004bbcb0,1,0,1|0|-1:pointer:12
wiz8--demo--wiz8--8acda50afe39,005febc8,19930520,005f2d5c,004bc008,004bc006,2,0,2|0|-1:pointer:-276|-1:pointer:-276
wiz8--demo--wiz8--8acda50afe39,005febf8,19930520,005f2d7e,004bc322,004bc320,1,0,1|0|-1:pointer:-276
wiz8--demo--wiz8--8acda50afe39,005fec20,19930520,005f2da1,004bc6d2,004bc6d0,2,0,2|0|-1:pointer-import:-16|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fec50,19930520,005f2db9,004bc7e2,004bc7e0,1,0,1|0|-1:pointer-import:-16
wiz8--demo--wiz8--8acda50afe39,005fec78,19930520,005f2dd9,004bcd52,004bcd50,1,0,1|0|-1:pointer-import:-16
wiz8--demo--wiz8--8acda50afe39,005feca0,19930520,005f2e0c,004bcea2,004bcea0,3,0,3|0|-1:pointer:-16|0:pointer-import:-16|0:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fecd8,19930520,005f2e28,004bf342,004bf340,1,0,1|0|-1:object:-52
wiz8--demo--wiz8--8acda50afe39,005fed00,19930520,005f2e56,004bfb82,004bfb80,2,0,2|0|-1:object:-148|0:pointer:-104
wiz8--demo--wiz8--8acda50afe39,005fed30,19930520,005f2e6e,004bfe38,004bfe36,1,0,1|0|-1:pointer:-944
wiz8--demo--wiz8--8acda50afe39,005fed58,19930520,005f2ed0,004c16f2,004c16f0,4,0,4|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16|2:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fed98,19930520,005f2f49,004c18a2,004c18a0,6,0,6|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16|2:pointer:-16|3:pointer:-16|4:pointer:4
wiz8--demo--wiz8--8acda50afe39,005fede8,19930520,005f2fd0,004c1b22,004c1b20,7,0,7|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16|2:pointer:-16|3:pointer:-16|4:pointer-import:-20|4:pointer-import:-20
wiz8--demo--wiz8--8acda50afe39,005fee40,19930520,005f2ffe,004c1dc8,004c1dc6,3,0,3|0|-1:pointer:-44|-1:pointer:-52|1:pointer:-52
wiz8--demo--wiz8--8acda50afe39,005fee78,19930520,005f301b,004c21f2,004c21f0,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005feea0,19930520,005f3097,004c27d2,004c27d0,8,0,8|0|-1:pointer:-32|0:pointer:-32|1:pointer:-32|2:pointer:-32|3:pointer:-32|4:pointer:-32|5:pointer:-32|6:pointer:-28
wiz8--demo--wiz8--8acda50afe39,005fef00,19930520,005f310c,004c2ad2,004c2ad0,7,0,7|0|-1:pointer:-28|0:pointer:-28|1:pointer:-28|2:pointer:-28|3:pointer:-28|4:pointer:-28|5:pointer:-28
wiz8--demo--wiz8--8acda50afe39,005fef58,19930520,005f317c,004c2e42,004c2e40,7,0,7|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16|2:pointer:-16|3:pointer:-16|4:pointer:-16|5:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fefb0,19930520,005f31d0,004c2fd8,004c2fd6,5,0,5|0|-1:pointer:-3012|-1:object:-2892|-1:object:-2908|-1:pointer:-2876|-1:pointer:-2876
wiz8--demo--wiz8--8acda50afe39,005feff8,19930520,005f31f6,004c8252,004c8250,2,0,2|0|-1:pointer:-28|-1:pointer:8
wiz8--demo--wiz8--8acda50afe39,005ff028,19930520,005f320b,004c9452,004c9450,1,0,1|0|-1:object:-228
wiz8--demo--wiz8--8acda50afe39,005ff050,19930520,005f322b,004c95e2,004c95e0,1,0,1|0|-1:object:-156
wiz8--demo--wiz8--8acda50afe39,005ff078,19930520,005f3248,004c96f2,004c96f0,1,0,1|0|-1:object:-28
wiz8--demo--wiz8--8acda50afe39,005ff0a0,19930520,005f3268,004c97b2,004c97b0,1,0,1|0|-1:object:-28
wiz8--demo--wiz8--8acda50afe39,005ff0c8,19930520,005f3288,004c9872,004c9870,1,0,1|0|-1:object:-28
wiz8--demo--wiz8--8acda50afe39,005ff0f0,19930520,005f32d5,004c9998,004c9996,4,0,4|0|-1:pointer:-252|-1:pointer:-252|-1:pointer:-252|2:pointer:-252
wiz8--demo--wiz8--8acda50afe39,005ff130,19930520,005f32ee,004cacc8,004cacc6,1,0,1|0|-1:pointer:-276
wiz8--demo--wiz8--8acda50afe39,005ff158,19930520,005f330e,004caef2,004caef0,1,0,1|0|-1:pointer:-564
wiz8--demo--wiz8--8acda50afe39,005ff180,19930520,005f332b,004ccbc2,004ccbc0,1,0,1|0|-1:object:-568
wiz8--demo--wiz8--8acda50afe39,005ff1a8,19930520,005f3349,004cd6b2,004cd6b0,1,0,1|0|-1:pointer-import:-16
wiz8--demo--wiz8--8acda50afe39,005ff1d0,19930520,005f336b,004cd7e2,004cd7e0,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005ff1f8,19930520,005f3388,004cfe32,004cfe30,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005ff220,19930520,005f33ca,004d05c2,004d05c0,3,0,3|0|-1:pointer:-1120|-1:pointer:-1120|-1:pointer:-1120
wiz8--demo--wiz8--8acda50afe39,005ff258,19930520,005f33f6,004d0e72,004d0e70,2,0,2|0|-1:object:-1112|0:object:-1132
wiz8--demo--wiz8--8acda50afe39,005ff288,19930520,005f340e,004d1318,,1,0,1|0|-1:pointer:-140024
wiz8--demo--wiz8--8acda50afe39,005ff2b0,19930520,005f343c,004d1dc2,004d1dc0,3,0,3|0|-1:pointer-import:-16|-1:pointer:-16|1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005ff2e8,19930520,005f3477,004d1ee2,004d1ee0,4,0,4|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16|-1:pointer-import:-16
wiz8--demo--wiz8--8acda50afe39,005ff328,19930520,005f3499,004d25c2,004d25c0,1,0,1|0|-1:pointer-import:-16
wiz8--demo--wiz8--8acda50afe39,005ff350,19930520,005f34d7,004d27c2,004d27c0,4,0,4|0|-1:pointer:-16|0:pointer-import:-16|0:pointer:-16|2:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005ff390,19930520,005f3514,004d8fb2,004d8fb0,4,0,4|0|-1:pointer-import:-16|-1:pointer:-16|1:pointer:4|2:pointer:4
wiz8--demo--wiz8--8acda50afe39,005ff3d0,19930520,005f3529,004d9172,004d9170,1,0,1|0|-1:pointer-import:-16
wiz8--demo--wiz8--8acda50afe39,005ff3f8,19930520,005f3551,004d9232,004d9230,2,0,2|0|-1:pointer-import:-16|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005ff428,19930520,005f3569,004d9772,004d9770,1,0,1|0|-1:pointer-import:-16
wiz8--demo--wiz8--8acda50afe39,005ff450,19930520,005f358b,004d98f2,004d98f0,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005ff478,19930520,005f35ab,004dbcd2,004dbcd0,1,0,1|0|-1:pointer:-40
wiz8--demo--wiz8--8acda50afe39,005ff4a0,19930520,005f35c8,004dc482,004dc480,1,0,1|0|-1:object:-28
wiz8--demo--wiz8--8acda50afe39,005ff4c8,19930520,005f35eb,004de4c8,004de4c6,1,0,1|0|-1:pointer:4
wiz8--demo--wiz8--8acda50afe39,005ff4f0,19930520,005f360b,004decd8,004decd6,1,0,1|0|-1:pointer:-28
wiz8--demo--wiz8--8acda50afe39,005ff518,19930520,005f362b,004df028,004df026,1,0,1|0|-1:pointer:4
wiz8--demo--wiz8--8acda50afe39,005ff540,19930520,005f364e,004e0058,004e0056,1,0,1|0|-1:pointer:-148
wiz8--demo--wiz8--8acda50afe39,005ff568,19930520,005f366b,004e12d8,004e12d6,1,0,1|0|-1:pointer:4
wiz8--demo--wiz8--8acda50afe39,005ff590,19930520,005f368b,004e1ed8,004e1ed6,1,0,1|0|-1:pointer:4
wiz8--demo--wiz8--8acda50afe39,005ff5b8,19930520,005f36ab,004e29e8,004e29e6,1,0,1|0|-1:pointer:4
wiz8--demo--wiz8--8acda50afe39,005ff5e0,19930520,005f36d6,004e36c8,004e36c6,2,0,2|0|-1:pointer:4|-1:pointer:4
wiz8--demo--wiz8--8acda50afe39,005ff610,19930520,005f36f6,004e97e2,004e97e0,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005ff638,19930520,005f3718,004eebc2,004eebc0,3,0,3|0|-1:object:-80|0:object:-96|1:pointer:4
wiz8--demo--wiz8--8acda50afe39,005ff670,19930520,005f3746,004eee32,004eee30,2,0,2|0|-1:object:-140|0:object:-156
wiz8--demo--wiz8--8acda50afe39,005ff6a0,19930520,005f3768,004ef162,004ef160,3,0,3|0|-1:object:-80|0:object:-96|1:pointer:4
wiz8--demo--wiz8--8acda50afe39,005ff6d8,19930520,005f3793,004f75c2,004f75c0,2,0,2|0|-1:pointer:-32|0:pointer:-32
wiz8--demo--wiz8--8acda50afe39,005ff708,19930520,005f37c9,004f9542,004f9540,4,0,4|0|-1:pointer:-16|0:pointer:4|0:pointer:4|0:pointer:4
wiz8--demo--wiz8--8acda50afe39,005ff748,19930520,005f37e8,004f9712,004f9710,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005ff770,19930520,005f3810,004fe082,004fe080,2,0,2|0|-1:object:-80|0:object:-96
wiz8--demo--wiz8--8acda50afe39,005ff7a0,19930520,005f3888,004fe922,004fe920,7,0,7|0|-1:object:-216|0:object:-200|1:pointer:-220|2:pointer:-220|3:pointer:-220|4:pointer:-220|5:pointer:-220
wiz8--demo--wiz8--8acda50afe39,005ff7f8,19930520,005f38ab,0050d222,0050d220,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005ff820,19930520,005f38c8,0050f6d2,0050f6d0,1,0,1|0|-1:object:-28
wiz8--demo--wiz8--8acda50afe39,005ff848,19930520,005f38eb,00515a68,00515a66,1,0,1|0|-1:object:-19548
wiz8--demo--wiz8--8acda50afe39,005ff870,19930520,005f390b,00515e18,00515e16,1,0,1|0|-1:object:-19228
wiz8--demo--wiz8--8acda50afe39,005ff898,19930520,005f3944,00515fa2,00515fa0,3,0,3|0|-1:object:-440|0:object:-344|1:pointer:-448
wiz8--demo--wiz8--8acda50afe39,005ff8d0,19930520,005f395b,005164e2,005164e0,1,0,1|0|-1:object:-344
wiz8--demo--wiz8--8acda50afe39,005ff8f8,19930520,005f3978,00516f82,00516f80,1,0,1|0|-1:object:-84
wiz8--demo--wiz8--8acda50afe39,005ff920,19930520,005f3998,00517422,00517420,1,0,1|0|-1:object:-84
wiz8--demo--wiz8--8acda50afe39,005ff948,19930520,005f39bb,005177d2,005177d0,1,0,1|0|-1:object:-1460
wiz8--demo--wiz8--8acda50afe39,005ff970,19930520,005f39e9,00517cb2,00517cb0,2,0,2|0|-1:object:-156|0:pointer:-140
wiz8--demo--wiz8--8acda50afe39,005ff9a0,19930520,005f3a0b,005195c2,005195c0,1,0,1|0|-1:object:-148
wiz8--demo--wiz8--8acda50afe39,005ff9c8,19930520,005f3a2b,005196d2,005196d0,1,0,1|0|-1:object:-148
wiz8--demo--wiz8--8acda50afe39,005ff9f0,19930520,005f3a4b,005197e2,005197e0,1,0,1|0|-1:object:-148
wiz8--demo--wiz8--8acda50afe39,005ffa18,19930520,005f3a6b,00519962,00519960,1,0,1|0|-1:pointer:4
wiz8--demo--wiz8--8acda50afe39,005ffa40,19930520,005f3a88,0051a162,0051a160,1,0,1|0|-1:object:-84
wiz8--demo--wiz8--8acda50afe39,005ffa68,19930520,005f3ae3,0051a402,0051a400,5,0,5|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16|2:pointer:-16|3:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005ffab0,19930520,005f3afe,0051b318,0051b316,1,0,1|0|-1:pointer:-4540
wiz8--demo--wiz8--8acda50afe39,005ffad8,19930520,005f3b1e,00528bc2,00528bc0,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005ffb00,19930520,005f3b64,00531832,00531830,5,0,5|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16|2:pointer:-16|3:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005ffb48,19930520,005f3b78,00536988,00536986,1,0,1|0|-1:object:-28
wiz8--demo--wiz8--8acda50afe39,005ffb70,19930520,005f3b98,00536b22,00536b20,1,0,1|0|-1:object:-28
wiz8--demo--wiz8--8acda50afe39,005ffb98,19930520,005f3bc3,00536c12,00536c10,2,0,2|0|-1:object:-120|0:object:-136
wiz8--demo--wiz8--8acda50afe39,005ffbc8,19930520,005f3be0,00537512,00537510,2,0,2|0|-1:object:-96|0:object:-80
wiz8--demo--wiz8--8acda50afe39,005ffbf8,19930520,005f3bf8,00538e72,00538e70,1,0,1|0|-1:object:-28
wiz8--demo--wiz8--8acda50afe39,005ffc20,19930520,005f3c20,00539812,00539810,2,0,2|0|-1:object:-80|0:object:-96
wiz8--demo--wiz8--8acda50afe39,005ffc50,19930520,005f3c38,0053c572,0053c570,1,0,1|0|-1:object:-28
wiz8--demo--wiz8--8acda50afe39,005ffc78,19930520,005f3c58,0053c6b2,0053c6b0,1,0,1|0|-1:object:-28
wiz8--demo--wiz8--8acda50afe39,005ffca0,19930520,005f3c78,0053ed62,0053ed60,1,0,1|0|-1:object:-80
wiz8--demo--wiz8--8acda50afe39,005ffcc8,19930520,005f3ca0,0053f8b2,0053f8b0,2,0,2|0|-1:object:-128|0:object:-112
wiz8--demo--wiz8--8acda50afe39,005ffcf8,19930520,005f3cb8,0053fa92,0053fa90,1,0,1|0|-1:object:-112
wiz8--demo--wiz8--8acda50afe39,005ffd20,19930520,005f3cdb,005426d2,005426d0,1,0,1|0|-1:object:-300
wiz8--demo--wiz8--8acda50afe39,005ffd48,19930520,005f3cfb,005446a2,005446a0,1,0,1|0|-1:object:-248
wiz8--demo--wiz8--8acda50afe39,005ffd70,19930520,005f3d1b,005477c2,005477c0,1,0,1|0|-1:object:-176
wiz8--demo--wiz8--8acda50afe39,005ffd98,19930520,005f3d46,0054a472,0054a470,2,0,2|0|-1:object:-320|0:object:-304
wiz8--demo--wiz8--8acda50afe39,005ffdc8,19930520,005f3d66,0054fac2,0054fac0,2,0,2|0|-1:pointer:-16|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005ffdf8,19930520,005f3d7b,00550222,00550220,1,0,1|0|-1:object:-144
wiz8--demo--wiz8--8acda50afe39,005ffe20,19930520,005f3d9b,00550382,00550380,1,0,1|0|-1:object:-144
wiz8--demo--wiz8--8acda50afe39,005ffe48,19930520,005f3dc6,00557782,00557780,2,0,2|0|-1:object:-308|0:object:-240
wiz8--demo--wiz8--8acda50afe39,005ffe78,19930520,005f3ddb,00557be2,00557be0,1,0,1|0|-1:object:-176
wiz8--demo--wiz8--8acda50afe39,005ffea0,19930520,005f3dfb,00557e62,00557e60,1,0,1|0|-1:object:-176
wiz8--demo--wiz8--8acda50afe39,005ffec8,19930520,005f3e1b,00558002,00558000,1,0,1|0|-1:object:-176
wiz8--demo--wiz8--8acda50afe39,005ffef0,19930520,005f3e40,0055b342,0055b340,2,0,2|0|-1:object:32|0:object:16
wiz8--demo--wiz8--8acda50afe39,005fff20,19930520,005f3e5b,0055de32,0055de30,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fff48,19930520,005f3e91,00561572,00561570,3,0,3|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,005fff80,19930520,005f3eab,00562638,00562636,1,0,1|0|-1:pointer:4
wiz8--demo--wiz8--8acda50afe39,005fffa8,19930520,005f3ecb,00562842,00562840,1,0,1|0|-1:pointer:-20
wiz8--demo--wiz8--8acda50afe39,005fffd0,19930520,005f3ef6,005629f2,005629f0,2,0,2|0|-1:pointer:-16|0:pointer:-16
wiz8--demo--wiz8--8acda50afe39,00600000,19930520,005f3f13,00563792,00563790,2,0,2|0|-1:pointer:-32|0:pointer:-32
wiz8--demo--wiz8--8acda50afe39,00600030,19930520,005f3f2b,005707f8,005707f6,1,0,1|0|-1:pointer:4
wiz8--demo--wiz8--8acda50afe39,00600058,19930520,005f3f56,005708b8,005708b6,2,0,2|0|-1:pointer:8|-1:pointer:8
wiz8--demo--wiz8--8acda50afe39,00600088,19930520,005f3f6e,00571432,00571430,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,006000b0,19930520,005f3f8e,00571962,00571960,1,0,1|0|-1:pointer:-4020
wiz8--demo--wiz8--8acda50afe39,006000d8,19930520,005f3fb6,00571c92,00571c90,2,0,2|0|-1:pointer:-16|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,00600108,19930520,005f4199,00572c62,00572c60,43,0,43|0|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,00600280,19930520,005f41be,00575148,00575146,1,0,1|0|-1:pointer:-216
wiz8--demo--wiz8--8acda50afe39,006002a8,19930520,005f41db,00578022,00578020,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,006002d0,19930520,005f41fb,00578212,00578210,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,006002f8,19930520,005f421b,0057b912,0057b910,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,00600320,19930520,005f423b,00580618,00580616,1,0,1|0|-1:pointer:4
wiz8--demo--wiz8--8acda50afe39,00600348,19930520,005f425b,005843e2,005843e0,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,00600370,19930520,005f429c,00584478,00584476,4,0,4|0|-1:object:-68|0:pointer:-132|0:object:-148|2:pointer:-72
wiz8--demo--wiz8--8acda50afe39,006003b0,19930520,005f42b8,00586242,00586240,1,0,1|0|-1:object:-28
wiz8--demo--wiz8--8acda50afe39,006003d8,19930520,005f42fc,00586822,00586820,4,0,4|0|-1:object:-80|0:object:-144|1:object:-136|2:pointer:-148
wiz8--demo--wiz8--8acda50afe39,00600418,19930520,005f431b,00586e68,00586e66,1,0,1|0|-1:pointer:-48
wiz8--demo--wiz8--8acda50afe39,00600440,19930520,005f433b,005870e8,005870e6,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,00600468,19930520,005f4392,00588108,00588106,6,0,6|0|-1:pointer:-48|-1:pointer:-48|-1:pointer:-48|-1:pointer:-48|-1:pointer:-48|-1:pointer:-48
wiz8--demo--wiz8--8acda50afe39,006004b8,19930520,005f43ab,00589228,00589226,1,0,1|0|-1:pointer:-100
wiz8--demo--wiz8--8acda50afe39,006004e0,19930520,005f43ce,00589552,00589550,1,0,1|0|-1:pointer:-148
wiz8--demo--wiz8--8acda50afe39,00600508,19930520,005f43eb,00589812,00589810,1,0,1|0|-1:pointer:-72
wiz8--demo--wiz8--8acda50afe39,00600530,19930520,005f440b,00589a08,00589a06,1,0,1|0|-1:pointer:-16
wiz8--demo--wiz8--8acda50afe39,00600558,19930520,005f4462,0058abb8,0058abb6,6,0,6|0|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-20
wiz8--demo--wiz8--8acda50afe39,006005a8,19930520,005f44aa,0058b5b2,0058b5b0,5,0,5|0|-1:pointer:-20|0:pointer:-20|1:pointer:-20|2:pointer:-20|3:pointer:-16
wiz8--demo--wiz8--8acda50afe39,006005f0,19930520,005f44ef,0058b792,0058b790,4,0,4|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16|2:pointer:-16
